# timestamp x y z qx qy qz qw
153.282499075 170.586943 -47.906614 2.303900 -0.015484 0.005092 0.685886 0.727526
153.386611938 170.650503 -46.764150 2.292160 -0.014376 0.004098 0.686160 0.727297
153.490747929 170.712742 -45.604491 2.280508 -0.013693 0.004950 0.686762 0.726737
153.594853878 170.771792 -44.501589 2.267868 -0.014202 0.006994 0.687297 0.726204
153.699038982 170.826640 -43.370220 2.251216 -0.015110 0.008292 0.687750 0.725743
153.803174973 170.881523 -42.218998 2.235146 -0.015468 0.008958 0.688340 0.725168
153.907305956 170.929659 -41.132996 2.217544 -0.016024 0.008777 0.688614 0.724898
154.011370897 170.974493 -40.013925 2.200227 -0.017292 0.008634 0.689242 0.724273
154.115552902 171.018253 -38.902131 2.174234 -0.019018 0.008666 0.689545 0.723941
154.219664097 171.054228 -37.838050 2.151954 -0.020240 0.008485 0.689955 0.723520
154.323774099 171.096817 -36.753529 2.131414 -0.020714 0.007888 0.690443 0.723047
154.427936077 171.138666 -35.669753 2.109326 -0.021156 0.007422 0.690716 0.722778
154.532056093 171.174150 -34.648238 2.086765 -0.021750 0.007340 0.691256 0.722245
154.636156082 171.211940 -33.608576 2.065460 -0.022522 0.007086 0.691807 0.721697
154.740274906 171.242179 -32.576455 2.041361 -0.023058 0.007458 0.692651 0.720865
154.844420910 171.272210 -31.608890 2.020821 -0.023780 0.007127 0.693174 0.720343
154.948608875 171.302372 -30.625890 1.997861 -0.023845 0.007019 0.693750 0.719787
155.052743912 171.327093 -29.642575 1.973707 -0.023937 0.006585 0.694526 0.719039
155.156975031 171.351375 -28.721679 1.953097 -0.023791 0.006323 0.695073 0.718518
155.261127949 171.371965 -27.784148 1.934898 -0.023728 0.006275 0.695768 0.717847
155.365264893 171.392020 -26.851720 1.918150 -0.023806 0.006003 0.696256 0.717374
155.469448090 171.409929 -25.971491 1.897808 -0.024686 0.005612 0.696616 0.716998
155.573632002 171.426797 -25.080939 1.878075 -0.025339 0.005340 0.696635 0.716958
155.677862883 171.439582 -24.203727 1.857850 -0.025841 0.004566 0.696228 0.717341
155.782093048 171.454764 -23.374735 1.840318 -0.026135 0.003899 0.695284 0.718249
155.886348009 171.475483 -22.533574 1.822701 -0.026609 0.002907 0.693824 0.719647
155.990601063 171.499193 -21.693523 1.805067 -0.026546 0.002472 0.691877 0.721523
156.094928026 171.527088 -20.910005 1.789456 -0.026728 0.001838 0.689306 0.723974
156.199208975 171.563223 -20.091842 1.770644 -0.026876 0.001585 0.686053 0.727053
156.303557873 171.611909 -19.295267 1.756975 -0.026861 0.001300 0.682046 0.730814
156.407881975 171.670149 -18.545286 1.740801 -0.026071 0.001808 0.677957 0.734636
156.512229919 171.739742 -17.782081 1.728919 -0.025350 0.001975 0.673719 0.738550
156.616589069 171.815854 -17.016296 1.713112 -0.024495 0.003126 0.669625 0.742288
156.720891953 171.905184 -16.291861 1.700594 -0.023961 0.004401 0.665422 0.746070
156.825123072 172.002201 -15.550957 1.686450 -0.023579 0.005797 0.661325 0.749706
156.929449081 172.113314 -14.811051 1.667690 -0.022517 0.007278 0.657553 0.753037
157.033680916 172.218029 -14.119699 1.653325 -0.020609 0.008939 0.654009 0.756154
157.137909889 172.333463 -13.416040 1.640010 -0.019410 0.009973 0.650842 0.758899
157.242079020 172.448510 -12.709734 1.623433 -0.018586 0.011000 0.648393 0.761000
157.346247911 172.561159 -12.048154 1.608286 -0.017096 0.012789 0.646603 0.762528
157.450397015 172.683668 -11.380408 1.592892 -0.015704 0.014915 0.645876 0.763135
157.554568052 172.801770 -10.710937 1.576359 -0.014224 0.016949 0.645797 0.763189
157.658677101 172.913093 -10.084084 1.560692 -0.013083 0.018027 0.646209 0.762835
157.762739897 173.025541 -9.456800 1.544351 -0.012269 0.019177 0.647279 0.761913
157.866868019 173.122269 -8.838405 1.528895 -0.011641 0.020433 0.648555 0.760804
157.970963001 173.206786 -8.262998 1.514365 -0.010954 0.021653 0.650077 0.759481
158.075124979 173.294448 -7.686636 1.497932 -0.010789 0.022590 0.651823 0.757958
158.179233074 173.377317 -7.122822 1.480457 -0.010569 0.023493 0.653569 0.756428
158.283415079 173.450300 -6.598601 1.466318 -0.009897 0.024612 0.655183 0.755004
158.387551069 173.518863 -6.092619 1.453268 -0.009776 0.024873 0.657006 0.753412
158.491757870 173.578857 -5.597762 1.437358 -0.009471 0.025025 0.658783 0.751857
158.595916986 173.632369 -5.149335 1.425614 -0.008706 0.024729 0.660324 0.750523
158.700136900 173.683176 -4.704767 1.415861 -0.008027 0.023848 0.661909 0.749162
158.804331064 173.726433 -4.271745 1.404173 -0.007791 0.022487 0.663520 0.747780
158.908531904 173.764501 -3.889658 1.392563 -0.007454 0.021991 0.665111 0.746383
159.012765884 173.800640 -3.520627 1.382555 -0.007094 0.021584 0.666391 0.745257
159.116997004 173.832611 -3.182500 1.374795 -0.006850 0.021003 0.667620 0.744174
159.221204042 173.861749 -2.875476 1.369463 -0.006903 0.020387 0.668832 0.743102
159.325412035 173.885037 -2.584432 1.363164 -0.007414 0.019721 0.669779 0.742261
159.429686069 173.906651 -2.316894 1.357761 -0.007928 0.019152 0.670739 0.741404
159.533874989 173.928044 -2.076554 1.354151 -0.007973 0.018925 0.671580 0.740647
159.638124943 173.950051 -1.843226 1.351527 -0.007612 0.018752 0.672492 0.739828
159.742398977 173.970105 -1.619732 1.348960 -0.007167 0.018031 0.673173 0.739231
159.846587896 173.981179 -1.416721 1.346022 -0.006573 0.017160 0.673906 0.738589
159.950866938 173.998286 -1.216990 1.344116 -0.005915 0.016720 0.674630 0.737943
160.055123091 174.016980 -1.013460 1.339756 -0.005444 0.016836 0.675317 0.737315
160.159352064 174.030880 -0.822425 1.337022 -0.004818 0.016656 0.676134 0.736574
160.263622046 174.041559 -0.624083 1.333772 -0.004417 0.015778 0.676857 0.735932
160.367862940 174.055492 -0.429941 1.328434 -0.004414 0.014969 0.677626 0.735241
160.472141981 174.066053 -0.232717 1.324274 -0.004327 0.015188 0.678454 0.734473
160.576386929 174.082451 -0.029997 1.322503 -0.003946 0.016016 0.679137 0.733826
160.680624008 174.098041 0.177994 1.319655 -0.003590 0.016693 0.679859 0.733144
160.784879923 174.114096 0.381848 1.317698 -0.003398 0.017212 0.680671 0.732379
160.889106989 174.127576 0.581617 1.314485 -0.003362 0.017512 0.681506 0.731595
160.993293047 174.141475 0.780648 1.310879 -0.003592 0.017545 0.682414 0.730747
161.097537041 174.149123 0.972137 1.309475 -0.004387 0.017304 0.683295 0.729925
161.201706886 174.153077 1.175785 1.304872 -0.005575 0.015959 0.684340 0.728967
161.305922985 174.154642 1.384473 1.298235 -0.005610 0.013041 0.685558 0.727880
161.410120010 174.156302 1.599016 1.294184 -0.004995 0.010647 0.686637 0.726906
161.514332056 174.156853 1.842804 1.293533 -0.004428 0.009563 0.687786 0.725837
161.618546009 174.167263 2.111230 1.293102 -0.004656 0.009372 0.689005 0.724681
161.722687006 174.180889 2.388826 1.290058 -0.004605 0.009267 0.690417 0.723338
161.826907873 174.194128 2.692263 1.287185 -0.003918 0.008814 0.691632 0.722186
161.931132078 174.205452 3.020897 1.281713 -0.003200 0.008034 0.692863 0.721018
162.035314083 174.214385 3.347964 1.273623 -0.003074 0.006390 0.693832 0.720102
162.139592886 174.219570 3.713069 1.266929 -0.003549 0.004471 0.694508 0.719462
162.243777037 174.225716 4.109008 1.259260 -0.004340 0.002637 0.694603 0.719376
162.348056078 174.232123 4.509125 1.254530 -0.005236 0.001326 0.694117 0.719842
162.452285051 174.245027 4.964943 1.249813 -0.006332 0.001789 0.693808 0.720130
162.556487083 174.250814 5.415870 1.251593 -0.007641 0.003418 0.693342 0.720560
162.660768986 174.259015 5.910742 1.248792 -0.009905 0.004858 0.692798 0.721048
162.764998913 174.283077 6.428758 1.238186 -0.012136 0.005945 0.692258 0.721524
162.869256020 174.301106 6.944645 1.226006 -0.013930 0.008239 0.692143 0.721578
162.973507881 174.332139 7.483083 1.206719 -0.012927 0.012570 0.691827 0.721839
163.077742100 174.363007 8.054169 1.204387 -0.009684 0.016005 0.691369 0.722260
163.182002068 174.395346 8.617452 1.195859 -0.007251 0.017921 0.691462 0.722154
163.286179066 174.417138 9.224335 1.175957 -0.007215 0.016634 0.691825 0.721838
163.390384912 174.441614 9.860892 1.143644 -0.007174 0.015155 0.692277 0.721437
163.494594097 174.465904 10.482298 1.121466 -0.006038 0.016896 0.693025 0.720690
163.598749876 174.503582 11.146590 1.105114 -0.004303 0.021397 0.693967 0.719676
163.702975988 174.531240 11.852032 1.096829 -0.004477 0.022428 0.694900 0.718742
163.807166100 174.552841 12.528426 1.066915 -0.003236 0.021227 0.695861 0.717855
163.911370993 174.557188 13.239898 1.045687 -0.001529 0.017058 0.697096 0.716774
164.015636921 174.563647 13.971786 1.032112 0.001318 0.012055 0.697753 0.716236
164.119879961 174.569086 14.697245 1.011952 0.002367 0.009376 0.698067 0.715967
164.224083900 174.581614 15.466886 1.005978 0.001513 0.011460 0.698358 0.715655
164.328341007 174.599582 16.256419 0.992004 -0.000060 0.014791 0.698563 0.715396
164.432595968 174.618653 17.041123 0.989046 -0.001302 0.017228 0.698797 0.715111
164.536806107 174.633900 17.860505 0.975589 -0.002059 0.014967 0.699410 0.714561
164.641067982 174.642871 18.706810 0.957095 -0.001364 0.012410 0.699968 0.714065
164.745264053 174.654181 19.532374 0.941404 -0.000713 0.011253 0.700271 0.713788
164.849493980 174.666247 20.389296 0.927826 -0.001616 0.011604 0.700459 0.713596
164.953733921 174.673700 21.281091 0.918975 -0.003214 0.012542 0.700681 0.713357
165.057952881 174.682708 22.144763 0.905395 -0.004338 0.013701 0.700932 0.713084
165.162138939 174.690861 23.064227 0.892271 -0.004904 0.014838 0.701119 0.712873
165.266370058 174.703375 24.006635 0.873043 -0.005728 0.015538 0.701166 0.712806
165.370624065 174.718782 24.907349 0.854258 -0.005891 0.016154 0.701082 0.712873
165.474808931 174.725138 25.843823 0.836046 -0.005920 0.014603 0.700658 0.713323
165.579062939 174.736144 26.806858 0.816194 -0.005552 0.013165 0.700147 0.713856
165.683337927 174.749813 27.748354 0.797334 -0.005901 0.012572 0.699623 0.714377
165.787571907 174.766727 28.725675 0.780603 -0.006279 0.013975 0.698936 0.715020
165.891825914 174.783662 29.728599 0.761417 -0.007266 0.014320 0.698331 0.715594
165.996082067 174.800300 30.695035 0.742115 -0.007010 0.015083 0.697684 0.716212
166.100339890 174.822419 31.703472 0.718926 -0.007299 0.014881 0.697151 0.716733
166.204545975 174.848076 32.727337 0.699394 -0.006681 0.015448 0.696704 0.717162
166.308752060 174.876358 33.698008 0.680375 -0.006102 0.015722 0.696546 0.717314
166.412956953 174.911333 34.725827 0.664219 -0.006169 0.015271 0.696531 0.717337
166.517184973 174.941261 35.758527 0.642265 -0.006569 0.015303 0.696808 0.717064
166.621334076 174.968144 36.761515 0.625138 -0.006765 0.015952 0.696988 0.716873
166.725485086 174.989559 37.794563 0.595111 -0.007081 0.016036 0.697219 0.716644
166.829691887 175.009388 38.851451 0.573057 -0.006649 0.014957 0.697692 0.716211
166.933866024 175.027243 39.871435 0.555628 -0.007002 0.013619 0.697899 0.716032
167.038008928 175.044266 40.925484 0.534339 -0.007593 0.014012 0.698059 0.715863
167.142162085 175.064788 41.995380 0.506529 -0.008975 0.014392 0.698416 0.715491
167.246371031 175.087533 43.026167 0.485627 -0.009208 0.015251 0.698475 0.715413
167.350538969 175.107283 44.089230 0.463373 -0.009234 0.015506 0.698220 0.715655
167.454685926 175.128569 45.173163 0.441648 -0.009274 0.016524 0.698153 0.715698
167.558871031 175.150354 46.213766 0.414669 -0.009366 0.017621 0.698282 0.715544
167.662955999 175.177232 47.286705 0.387506 -0.009153 0.017931 0.698042 0.715774
167.767137051 175.198889 48.371323 0.360708 -0.009405 0.017258 0.698028 0.715801
167.871273041 175.218531 49.411509 0.335342 -0.010088 0.015764 0.698088 0.715767
167.975430965 175.238057 50.487337 0.315254 -0.010194 0.013762 0.698048 0.715846
168.079567909 175.255530 51.563691 0.300177 -0.011770 0.011587 0.698242 0.715671
168.183706045 175.274247 52.608880 0.279755 -0.013683 0.012343 0.698276 0.715591
168.287839890 175.288990 53.685780 0.254032 -0.016242 0.015240 0.698157 0.715598
168.391970873 175.318758 54.779212 0.217004 -0.018556 0.017883 0.698466 0.715179
168.496140003 175.342005 55.827504 0.179584 -0.019459 0.016666 0.698746 0.714911
168.600311995 175.354609 56.896091 0.140251 -0.018130 0.014229 0.698741 0.715003
168.704468966 175.378019 57.962794 0.109092 -0.015285 0.011292 0.698712 0.715151
168.808655024 175.388988 59.006859 0.077712 -0.013699 0.009522 0.698186 0.715722
168.912813902 175.404994 60.079451 0.058526 -0.013807 0.009929 0.697990 0.715906
169.017042875 175.428222 61.158034 0.037386 -0.013987 0.010725 0.697898 0.715981
169.121176958 175.456882 62.202845 0.012880 -0.012824 0.013159 0.697816 0.716041
169.225408077 175.483207 63.273654 -0.010618 -0.012841 0.013006 0.697730 0.716127
169.329564095 175.511885 64.353528 -0.042646 -0.011537 0.014022 0.697985 0.715882
169.433701992 175.533887 65.395662 -0.064704 -0.010362 0.013426 0.698201 0.715701
169.537863016 175.562757 66.478345 -0.083106 -0.009955 0.013628 0.698380 0.715528
169.642023087 175.585814 67.569832 -0.101990 -0.010242 0.014868 0.699043 0.714851
169.746237040 175.604917 68.627139 -0.125314 -0.010841 0.017198 0.699108 0.714727
169.850440979 175.624744 69.702719 -0.156302 -0.012174 0.018331 0.699599 0.714197
169.954619884 175.645759 70.799569 -0.182892 -0.011207 0.017503 0.699689 0.714145
170.058799028 175.651793 71.842732 -0.207003 -0.010991 0.014508 0.700128 0.713785
170.163007975 175.663074 72.911337 -0.231442 -0.010716 0.012525 0.700177 0.713779
170.267237902 175.672821 74.007143 -0.255878 -0.011636 0.012721 0.700213 0.713726
170.371372938 175.691369 75.061064 -0.284489 -0.013083 0.014754 0.700445 0.713434
170.475596905 175.708928 76.156327 -0.314683 -0.013718 0.016515 0.700497 0.713332
170.579761982 175.723401 77.244150 -0.341652 -0.013724 0.016312 0.700955 0.712887
170.683897972 175.733293 78.300199 -0.366786 -0.013523 0.014856 0.701358 0.712526
170.788055897 175.741405 79.397874 -0.400509 -0.014470 0.013093 0.701613 0.712291
170.892209053 175.743985 80.490239 -0.426451 -0.016117 0.011265 0.702292 0.711617
170.996392012 175.747629 81.560814 -0.459766 -0.015664 0.011698 0.702783 0.711135
171.100496054 175.753611 82.650908 -0.480304 -0.014854 0.010649 0.703971 0.709994
171.204653978 175.755369 83.756320 -0.515536 -0.014562 0.010948 0.705048 0.708926
171.308799982 175.756384 84.812046 -0.535018 -0.012498 0.012383 0.706184 0.707810
171.413014889 175.761104 85.899788 -0.562511 -0.011027 0.011666 0.706927 0.707104
171.517168045 175.757535 86.966282 -0.579290 -0.009288 0.010318 0.707640 0.706437
171.621330023 175.742250 88.058780 -0.596665 -0.009318 0.009818 0.708502 0.705579
171.725483894 175.723687 89.129149 -0.611880 -0.010542 0.010775 0.709022 0.705025
171.829642057 175.710174 90.231663 -0.633161 -0.012308 0.012073 0.709935 0.704056
171.933805943 175.690851 91.350993 -0.655539 -0.014297 0.013692 0.710662 0.703255
172.037983894 175.668293 92.423299 -0.683176 -0.014719 0.014007 0.711359 0.702535
172.142071962 175.647304 93.521063 -0.711760 -0.013028 0.013283 0.712354 0.701573
172.246236086 175.625133 94.628225 -0.735483 -0.010900 0.011973 0.713148 0.700826
172.350342035 175.601699 95.692494 -0.758740 -0.009939 0.011088 0.714093 0.699892
172.454515934 175.573160 96.794459 -0.777560 -0.009982 0.011150 0.715053 0.698910
172.558607101 175.538296 97.904795 -0.797447 -0.011120 0.011971 0.715769 0.698146
172.662770033 175.497560 98.981848 -0.819073 -0.012284 0.012440 0.716762 0.697098
172.766877890 175.464317 100.090433 -0.840562 -0.012466 0.012495 0.717403 0.696435
172.871010065 175.427167 101.206190 -0.864701 -0.012309 0.012443 0.718654 0.695148
172.975122929 175.386255 102.281928 -0.888213 -0.012100 0.012686 0.719270 0.694510
173.079232931 175.342459 103.392967 -0.913263 -0.011452 0.012811 0.720404 0.693342
173.183320999 175.290678 104.513885 -0.935033 -0.010569 0.012522 0.721382 0.692343
173.287455082 175.235539 105.593078 -0.954754 -0.010450 0.012322 0.722053 0.691650
173.391596079 175.185647 106.706131 -0.977120 -0.009844 0.013453 0.722837 0.690817
173.495652914 175.126797 107.822061 -1.000549 -0.010289 0.012586 0.723345 0.690296
173.599786997 175.073913 108.898889 -1.019351 -0.008670 0.013357 0.724073 0.689540
173.703944921 175.015467 110.011011 -1.036541 -0.008832 0.013970 0.724742 0.688822
173.808031082 174.958755 111.138479 -1.063073 -0.008664 0.016195 0.725132 0.688365
173.912143946 174.896150 112.223243 -1.083626 -0.008847 0.017416 0.725902 0.687520
174.016304016 174.826886 113.337681 -1.110490 -0.009162 0.016045 0.726095 0.687347
174.120482922 174.756486 114.461521 -1.133901 -0.008745 0.015391 0.726801 0.686620
174.224622011 174.687363 115.549468 -1.156042 -0.008180 0.015884 0.727238 0.686153
174.328801870 174.612634 116.672555 -1.177669 -0.007592 0.015947 0.727570 0.685806
174.432938099 174.542484 117.804362 -1.201120 -0.006777 0.016115 0.728060 0.685291
174.537120104 174.474563 118.894409 -1.220122 -0.006509 0.016431 0.728250 0.685083
174.641320944 174.409732 120.019133 -1.248464 -0.006480 0.018047 0.728382 0.684903
174.745462894 174.339533 121.152966 -1.264633 -0.005889 0.020331 0.728157 0.685083
174.849644899 174.275141 122.255077 -1.288383 -0.005487 0.020621 0.728335 0.684888
174.953727961 174.194823 123.380453 -1.322188 -0.004962 0.018860 0.728493 0.684775
175.057909966 174.118358 124.508447 -1.345984 -0.003764 0.017986 0.728112 0.685212
175.162070990 174.047822 125.605455 -1.364089 -0.004470 0.016667 0.728162 0.685188
175.266210079 173.966013 126.738971 -1.386406 -0.006120 0.015871 0.727932 0.685438
175.370321989 173.888200 127.881010 -1.407905 -0.006928 0.016931 0.728351 0.684960
175.474481106 173.816212 128.989278 -1.424837 -0.007804 0.018088 0.728472 0.684793
175.578607082 173.738617 130.128051 -1.454814 -0.008693 0.018305 0.728339 0.684918
175.682691097 173.665051 131.291157 -1.480341 -0.009164 0.018142 0.729092 0.684114
175.786833048 173.587991 132.394880 -1.509019 -0.008807 0.017372 0.729074 0.684157
175.890922070 173.508789 133.533608 -1.533529 -0.008490 0.016471 0.729314 0.683928
175.995054007 173.422534 134.688877 -1.561091 -0.009312 0.015301 0.729312 0.683947
176.099164009 173.341932 135.804934 -1.587120 -0.009833 0.014868 0.729537 0.683709
176.203278065 173.258575 136.950088 -1.609970 -0.010068 0.015113 0.729526 0.683711
176.307386875 173.171797 138.109970 -1.635822 -0.011385 0.014729 0.729528 0.683698
176.411469936 173.093605 139.224315 -1.655881 -0.011009 0.015502 0.729375 0.683850
176.515601873 173.012730 140.363664 -1.682727 -0.010295 0.016082 0.729138 0.684100
176.619693995 172.936230 141.511574 -1.718980 -0.010261 0.016603 0.729187 0.684036
176.723789930 172.866498 142.632173 -1.746485 -0.008769 0.017380 0.729180 0.684045
176.827919960 172.788425 143.787453 -1.768119 -0.007677 0.015942 0.729163 0.684111
176.931977987 172.707380 144.945952 -1.791291 -0.008426 0.014681 0.729367 0.683914
177.036087990 172.625591 146.064733 -1.819502 -0.009407 0.015832 0.729095 0.684165
177.140223980 172.544186 147.176438 -1.846441 -0.010306 0.016425 0.729283 0.683938
177.244332075 172.466893 148.322415 -1.871259 -0.008992 0.017721 0.729387 0.683813
177.348399878 172.392657 149.491570 -1.899186 -0.007947 0.018796 0.729420 0.683762
177.452508926 172.319832 150.600461 -1.923473 -0.007067 0.020229 0.729799 0.683326
177.556617975 172.245420 151.742326 -1.951324 -0.007154 0.020299 0.729838 0.683282
177.660718918 172.163560 152.891448 -1.978698 -0.006690 0.019765 0.730079 0.683044
177.764839888 172.085345 153.994787 -2.002408 -0.006672 0.019370 0.730025 0.683113
177.868931055 172.002888 155.136347 -2.023963 -0.007621 0.019971 0.730293 0.682799
177.973084927 171.919020 156.295981 -2.051328 -0.009145 0.022067 0.730262 0.682749
178.077194929 171.843621 157.408977 -2.093167 -0.009726 0.024140 0.730110 0.682834
178.181308031 171.769882 158.539338 -2.117810 -0.008105 0.023560 0.730179 0.682801
178.285423994 171.683911 159.676421 -2.148517 -0.005579 0.018990 0.729959 0.683205
178.389530897 171.601868 160.757434 -2.172523 -0.004048 0.015675 0.729772 0.683499
178.493647099 171.519801 161.881264 -2.186359 -0.004188 0.016938 0.729782 0.683457
178.597811937 171.444932 163.017520 -2.207695 -0.006586 0.020485 0.729548 0.683591
178.701910973 171.372145 164.114431 -2.232996 -0.008534 0.023854 0.729366 0.683655
178.806045055 171.293950 165.240825 -2.269884 -0.009725 0.024977 0.729409 0.683553
178.910130978 171.218160 166.362137 -2.319412 -0.009707 0.023745 0.729567 0.683428
179.014292002 171.146519 167.422668 -2.344844 -0.005041 0.022753 0.729373 0.683719
179.118355989 171.072186 168.509684 -2.365680 -0.001999 0.019426 0.729301 0.683914
179.222472906 170.992932 169.603575 -2.371658 -0.002500 0.019158 0.729960 0.683217
179.326534986 170.927850 170.665702 -2.399222 -0.004955 0.026520 0.730210 0.682690
179.430662870 170.866308 171.756029 -2.437004 -0.007529 0.034185 0.730239 0.682294
179.534755945 170.790847 172.860016 -2.476923 -0.010226 0.035015 0.730206 0.682252
179.638856888 170.709668 173.897046 -2.520285 -0.008979 0.032600 0.730199 0.682397
179.742971897 170.623501 174.943653 -2.562471 -0.007526 0.025866 0.730207 0.682695
179.847086906 170.539547 175.989527 -2.590718 -0.004080 0.021428 0.730321 0.682755
179.951195955 170.462173 176.994799 -2.611866 -0.003576 0.019675 0.730653 0.682456
180.055310011 170.382444 178.027502 -2.631560 -0.006022 0.022407 0.730596 0.682415
180.159461975 170.307165 179.076593 -2.655606 -0.010398 0.025188 0.730660 0.682198
180.263597012 170.226938 180.079421 -2.689295 -0.013541 0.026981 0.730777 0.681949
180.367708921 170.146415 181.099993 -2.729764 -0.014003 0.027053 0.730936 0.681766
180.471771002 170.065988 182.112828 -2.770225 -0.013116 0.026532 0.731384 0.681324
180.575916052 169.996404 183.080622 -2.810318 -0.012575 0.026443 0.731541 0.681169
180.680041075 169.923190 184.069282 -2.840662 -0.011178 0.026050 0.731761 0.680971
180.784198999 169.851384 185.065399 -2.872773 -0.009026 0.024574 0.731462 0.681380
180.888329029 169.783082 186.024150 -2.906203 -0.008368 0.024043 0.731139 0.681753
180.992516041 169.712899 187.006147 -2.939512 -0.009225 0.025003 0.730925 0.681937
181.096682072 169.641358 187.984706 -2.968150 -0.009603 0.023928 0.730375 0.682560
181.200773001 169.567122 188.916573 -2.998444 -0.008889 0.021537 0.730011 0.683038
181.304868937 169.493492 189.871587 -3.024593 -0.008624 0.020289 0.729561 0.683560
181.409002066 169.420232 190.834065 -3.048793 -0.009368 0.020869 0.729668 0.683418
181.513093948 169.353500 191.750003 -3.069291 -0.010348 0.021693 0.729765 0.683275
181.617156982 169.293456 192.648932 -3.093055 -0.010331 0.023027 0.729922 0.683065
181.721287966 169.228031 193.587817 -3.118599 -0.010760 0.022489 0.730563 0.682390
181.825376034 169.149818 194.532001 -3.144102 -0.011651 0.019600 0.731346 0.681625
181.929414988 169.071820 195.436653 -3.171883 -0.012373 0.018461 0.732727 0.680159
182.033504963 168.995819 196.362055 -3.194365 -0.013435 0.018475 0.733722 0.679065
182.137564898 168.912130 197.286062 -3.223434 -0.014455 0.019077 0.735122 0.677513
182.241643906 168.835650 198.173612 -3.250289 -0.013708 0.021509 0.736538 0.675915
182.345741987 168.751519 199.082176 -3.285184 -0.012732 0.023589 0.738146 0.674108
182.449821949 168.665220 199.993942 -3.319570 -0.011797 0.022773 0.740000 0.672118
182.553885937 168.574461 200.859804 -3.345321 -0.009766 0.021377 0.741922 0.670074
182.657974958 168.478510 201.748639 -3.372198 -0.008223 0.020828 0.743917 0.667896
182.762109041 168.370930 202.643969 -3.397090 -0.008113 0.023235 0.746173 0.665297
182.866198063 168.260182 203.501749 -3.420986 -0.009705 0.025311 0.748324 0.662779
182.970326900 168.140660 204.382132 -3.448167 -0.011260 0.026124 0.750777 0.659943
183.074464083 168.023655 205.262827 -3.471653 -0.010247 0.026242 0.752780 0.657669
183.178653955 167.903580 206.101433 -3.500623 -0.009580 0.024028 0.754910 0.655318
183.282877922 167.767174 206.968203 -3.533211 -0.009589 0.021702 0.756398 0.653681
183.387157917 167.623640 207.818023 -3.555479 -0.011643 0.019267 0.757280 0.652702
183.491389036 167.483771 208.642939 -3.578265 -0.015583 0.017560 0.757768 0.652102
183.595700979 167.343902 209.486631 -3.604559 -0.018100 0.016756 0.757691 0.652147
183.700006008 167.202055 210.326276 -3.634131 -0.019366 0.016106 0.757597 0.652237
183.804296017 167.071490 211.137639 -3.663242 -0.020690 0.015801 0.757299 0.652549
183.908576012 166.941666 211.977418 -3.691130 -0.021650 0.016419 0.756800 0.653081
184.012805939 166.814435 212.805865 -3.727381 -0.023158 0.016304 0.756330 0.653577
184.117130995 166.694289 213.595551 -3.754682 -0.023809 0.013601 0.755160 0.654966
184.221458912 166.567290 214.392311 -3.787549 -0.024979 0.011043 0.753764 0.656577
184.325809956 166.450112 215.181840 -3.818273 -0.026632 0.009306 0.750870 0.659847
184.430207014 166.344176 215.932695 -3.844645 -0.028401 0.008343 0.747067 0.664089
184.534559965 166.248579 216.701447 -3.873348 -0.029724 0.007528 0.742697 0.668926
184.638880014 166.175631 217.463784 -3.897261 -0.030049 0.007435 0.738476 0.673569
184.743236065 166.113749 218.213235 -3.921918 -0.029968 0.007691 0.734244 0.678181
184.847470045 166.068798 218.955461 -3.949103 -0.029552 0.008719 0.729956 0.682800
184.951776028 166.027677 219.650887 -3.973980 -0.030519 0.008669 0.725761 0.687215
185.056072950 165.993443 220.359516 -4.005033 -0.031340 0.008186 0.721071 0.692104
185.160399914 165.968704 221.060658 -4.029250 -0.032157 0.008687 0.716216 0.697084
185.264678955 165.953408 221.736781 -4.059148 -0.031994 0.009294 0.710983 0.702420
185.368954897 165.956116 222.412437 -4.078156 -0.032128 0.009217 0.705917 0.707506
185.473259926 165.971371 223.085035 -4.110599 -0.032212 0.009151 0.700772 0.712599
185.577490091 165.991206 223.734042 -4.133706 -0.031179 0.009938 0.695473 0.717807
185.681741953 166.022455 224.373296 -4.159742 -0.030803 0.009937 0.690226 0.722870
185.786021948 166.071361 225.020306 -4.185896 -0.029627 0.010898 0.684768 0.728077
185.890208006 166.115208 225.620333 -4.207528 -0.028636 0.010265 0.679432 0.733107
185.994437933 166.172087 226.226902 -4.228093 -0.027624 0.010017 0.674221 0.737945
186.098668098 166.235863 226.824551 -4.253188 -0.027400 0.009596 0.668793 0.742882
186.202873945 166.307080 227.382977 -4.271045 -0.026717 0.010573 0.663482 0.747640
186.307105064 166.387860 227.945968 -4.293427 -0.026596 0.011227 0.658404 0.752111
186.411309958 166.473504 228.512709 -4.310188 -0.026274 0.012579 0.653591 0.756287
186.515495062 166.559183 229.044516 -4.326850 -0.026150 0.013619 0.648863 0.760334
186.619657993 166.650082 229.583060 -4.348297 -0.027052 0.013231 0.644857 0.763710
186.723762035 166.749109 230.113566 -4.370048 -0.026082 0.013855 0.641768 0.766330
186.827872992 166.841970 230.614542 -4.389032 -0.024945 0.014903 0.639483 0.768256
186.931886911 166.936076 231.110048 -4.405381 -0.023740 0.016148 0.638415 0.769157
187.035950899 167.034879 231.597734 -4.420703 -0.023098 0.017495 0.638086 0.769420
187.140013933 167.120964 232.060408 -4.439274 -0.022596 0.018460 0.638661 0.768935
187.244025946 167.205981 232.529971 -4.459059 -0.022536 0.018694 0.639893 0.767906
